䰞	nnmrb
㐨	nnnin
㢸	nnok
㥤	nnp
㚌	nnwd
㚊	nnyvo
㿿	nobt
䴂	nohaf
㢳	nohv
㢵	nomr
㢿	nonk
㢮	nopd
㢩	npi
㘶	nqg
㙰	nqg
㗮	nrilo
㲋	nrpp
㚟	nrppk
㢯	nrvp
䥐	nsc
㭆	nsdj
䳱	nshaf
㢽	nsjn
㚉	nsnin
㜈	nsv
䳾	nthaf
㣁	nthb
㲪	nthqu
㔁	ntln
㽅	ntmvn
㢫	nu
䶰	nuhqu
㩻	nuje
㠾	nulb
䖤	nulmi
㼝	numvn
㢷	nuni
䣀	nunl
㽜	nuw
䭪	nvamg
䗺	nvlii
㢴	nwkk
㢴	nwni
㣃	nybn
䀤	nybu
㢭	nye
㢹	nytj
㢺	nytv
㒲	oa
䚐	oabuu
㑡	oail
㑥	oaph
㷶	obf
䶵	obhyn
䶵	obhyu
㑮	objj
㒄	obkf
㒚	obmp
㕯	obr
㒡	obuf
䶳	obyhn
㑾	obyr
㑣	odd
㷛	odf
䳜	odhaf
㑛	odl
䣄	odnl
䨀	odog
䵹	odrxu
㲻	oe
䌓	oevif
㒉	ofbd
㑽	ofbg
㒌	offn
㶗	ofhae
㲬	ofhqu
㑞	oft
䨇	ogee
㶵	ogf
㸈	ogf
䳡	oghaf
㑢	ogil
䣸	ogmcw
䨊	ogogl
㘜	ogr
䋕	ogvif
䧶	ogyc
㑑	ohbu
㑧	ohdd
㐱	ohhh
㐽	ohnk
㑉	ohnn
㒐	ohpa
㐼	oht
㒜	ohxc
㑗	ohxh
㒨	ohxu
䬶	oiav
䭘	oiayf
䭡	oibmp
