𡁍	rjro
𠴨	rjrr
𠹒	rjrr
𠳭	rjru
𪓽	rjrxu
𨅇	rjryo
𠻕	rjse
𠱥	rjt
𡅶	rjtf
𡂷	rjti
𡄓	rjto
𠽱	rjtu
𠿊	rjue
𠿄	rjwb
𡁃	rjwc
𠽨	rjya
𠹼	rjyj
𧈍	rjypn
𧈍	rjypu
𠰡	rjys
𡆎	rjywm
𠯈	rk
𠻑	rkbl
𠰵	rkc
𠺄	rkcv
𠺽	rkde
𣮇	rkhqu
𠱍	rkhu
𠴷	rkil
𠾏	rkja
𠴳	rkkb
𠶂	rkkk
𠼙	rkkk
𠳈	rkkr
𠱜	rkld
𠱽	rklg
𠵇	rkmr
𧵞	rknc
𠱞	rknd
𠶫	rkne
𠮬	rkni
𡗏	rknin
𠯥	rknj
𡁯	rkoi
𠹋	rkok
𢚓	rkp
𢰞	rkq
𠱑	rkr
𡃉	rkrf
𡀺	rksc
𠺆	rksi
𠸊	rksj
𠱿	rkss
𠵃	rktj
𠼄	rkto
𠶿	rktq
𠺂	rktv
𠹂	rkyp
𠮝	rl
𠲢	rlb
𡃐	rlbj
𠯧	rlbm
𡅢	rldf
𡀨	rlib
𠹃	rlkt
𠳡	rll
𠶁	rllc
𠶵	rllc
𠯀	rlll
𠯯	rlll
𠯯	rlln
𠶭	rllv
𠮧	rln
𠰀	rln
𠾚	rlnc
𡆞	rlnl
𠮺	rlo
𠸐	rlon
𠳇	rlr
𤕪	rlr
𠳴	rlv
𪔈	rlv
𡂡	rlvk
𠸕	rlvu
𠰬	rlw
𠱋	rlw
𧞐	rlyhv
𠾦	rlyp
𠷋	rmad
𨃯	rmagi
𨂈	rmamg
𨁽	rmami
𨁄	rmamj
𨅍	rmana
𨇡	rmana
𨆀	rmanb
𨆇	rmanl
𨇮	rmano
𨇝	rmanx
𨇧	rmanx
